,CODE_IRIS,area
990,503320000,41084766.64986377
991,146270000,23545729.57755014
992,671650000,89220984.25318044
993,830690113,818151.7490176212
994,147320000,17518080.419853706
995,691790000,50175390.66609767
996,302720000,17279184.36819056
997,372610701,545515.1914216009
998,023900000,13741610.561137091
999,681200000,14172235.64752001
1000,2B0880000,15045952.206283659
1001,930070121,605242.3357624786
1002,340030108,39497847.112326406
1003,690580000,15102478.43445431
1004,231710000,40769752.84559688
1005,342480000,12541851.63056233
1006,642660000,10864635.863475129
1007,870851001,1433927.5364510997
1008,400990000,22618809.904767144
1009,640040000,12531358.018610757
1010,132090404,573091.7900296238
1011,132010102,118946.49001164048
1012,515320000,42504354.49899982
1013,385170101,5911711.549288076
1014,372610101,1465196.6260822723
1015,516130000,24627438.539283313
1016,352381108,1533042.3574305323
1017,604840000,14505117.914045535
1018,060690104,4167493.227429026
1019,661020000,58786141.09959892
1020,793290103,1310953.1814647587
1021,260150000,13388004.598710328
1022,675220000,16394729.175114216
1023,451470103,2261730.065917371
1024,890270000,36699303.277015105
1025,070590000,8620230.876197897
1026,211420000,46523812.652884446
1027,581080000,25629606.61547349
1028,372170000,46260506.34774515
1029,302340000,12371878.939933693
1030,751020802,79375.7827094503
1031,630840000,26084300.28427796
1032,766810109,6345177.471943075
1033,953060103,6627040.223072128
1034,802240000,18651791.266009424
1035,692440102,3777131.175210062
1036,352380605,2851945.541887636
1037,574630903,1032122.328701499
1038,412600000,34149297.334736265
1039,590170403,1009945.5392268552
1040,950630103,810328.7625671825
1041,884910000,11811648.631983811
1042,026910206,235209.736643196
1043,783200000,20733223.69080671
1044,132120702,2171191.824384362
1045,181400000,103551947.58204971
1046,952530000,13092107.3226189
1047,372611403,589869.3323998317
1048,761000000,34855781.97513313
1049,741440000,14769024.093750684
1050,692590403,294986.9872877484
1051,142240000,9708900.22938696
1052,324140000,24698284.213534478
1053,334040000,18773782.46943746
1054,951270104,954569.2021134221
1055,763620000,17142326.222268093
1056,214260000,26533752.333174035
1057,112500000,13808114.948692877
1058,291150000,27768612.85221245
1059,590480000,7685329.381637833
1060,261360000,41387455.16526734
1061,690340303,1809795.753901143
1062,851940301,33354740.989427164
1063,382360000,59069608.30791597
1064,751103711,147711.81881446583
1065,132040303,387723.41347380594
1066,051470000,20509309.24098297
1067,631132101,2120923.9263394875
1068,601750602,7981377.959134195
1069,163310000,15525133.819975296
1070,273750109,9316613.256056763
1071,723050000,24226500.601554465
1072,025930000,7137041.982966695
1073,751103805,168029.513162008
1074,271260000,25398809.59955791
1075,860810000,44778008.03733033
1076,630090000,33638680.64085665
1077,786460301,485571.37266675656
1078,510440000,13354448.943963002
1079,192750202,2870159.62036188
1080,644450106,404877.888777411
1081,370720000,84483052.4103982
1082,040700101,1489828.385758393
1083,191100000,39802436.76462547
1084,270500000,27329342.397018064
1085,602030000,20133197.19935224
1086,631240104,10599739.881630275
1087,870410000,144060173.34939447
1088,630700102,7305077.921847445
1089,132030401,243550.31098223626
1090,090770000,5257929.627489765
1091,292330102,7089698.331992795
1092,596540102,5254157.862705307
1093,352380603,1529764.7733052312
1094,606420000,11102057.57292187
1095,630150000,14148258.481444236
1096,703610000,7131429.805171225
1097,830090101,3426995.507686285
1098,786400105,176985.45293962272
1099,385630103,1576640.9117544424
1100,715860000,42463221.582055435
1101,531200000,64090540.093554795
1102,841510000,30795557.512087088
1103,262780000,54539535.81869431
1104,361470000,20014907.712511487
1105,392720000,7911789.387514955
1106,773060000,26084572.742985703
1107,524990000,16731548.174240673
1108,530960102,49306503.29618313
1109,660060000,14727521.346214687
1110,554280000,26200213.323060106
1111,881350000,19548442.71230165
1112,761100000,13617674.721811147
1113,766510000,7820348.999070703
1114,313100000,14535131.21195197
1115,852520000,24425981.251523476
1116,211750000,18805222.491088215
1117,751114102,106224.4124996599
1118,602350000,43469210.978104144
1119,102220000,94716685.50774537
1120,380320000,17447574.363993898
1121,352381105,235404.93844960185
1122,811210000,27617732.13330065
1123,315660000,8007833.132048735
1124,631930105,6012612.802655773
1125,772020000,30000304.822926536
1126,751082905,166118.4091865201
1127,940680203,446067.10699793586
1128,543620000,19373808.31056762
1129,604060000,15463493.889393691
1130,223000000,22501350.245477743
1131,807620000,30986544.93406457
1132,275390000,10049851.81169523
1133,333950000,66562767.24432599
1134,574020000,14111376.571482679
1135,552840000,10980853.408807602
1136,714810000,13384336.767404221
1137,110990000,48540073.413873196
1138,570830000,36503139.413948886
1139,430520000,41751642.740312025
1140,130010302,671881.0447877054
1141,920480101,312710.43589263706
1142,530540101,54530463.13999698
1143,920400102,193951.195047109
1144,250480000,19329397.97375443
1145,215150199,4021162.1802917626
1146,751176809,140844.54209010658
1147,531930000,52824367.41811205
1148,672100000,47165410.24125803
1149,083310000,21791000.567555834
1150,582490000,69317258.60835114
1151,531000000,76675845.65533991
1152,101720000,49955806.78776493
1153,577590000,8863011.323504189
1154,850810000,71816224.18502964
1155,273360000,7135308.9528569225
1156,552920000,26452672.122796245
1157,263620701,1314539.478420666
1158,020140000,31034878.988147587
1159,460760000,27052473.66713521
1160,624440000,14675687.541701073
1161,501020000,9803613.233689006
1162,142910000,5923353.418109826
1163,830980104,1258364.7700553325
1164,741480000,25395751.635194607
1165,026340000,11877409.091199594
1166,222150102,2513556.691225405
1167,693850204,948699.1462494873
1168,767100000,6599733.476162737
1169,760490000,39867513.00915251
1170,773730103,1228119.680381985
1171,431590000,42090605.13634104
1172,751124804,188521.3627757075
1173,173060101,5095247.98429443
1174,577550000,11202994.847260071
1175,771390102,8116461.2922702385
1176,171770000,12370055.442671949
1177,674710102,4385494.45679494
1178,783720101,677159.4214520387
1179,894670000,47401898.79173833
1180,503410000,13801444.742373196
1181,210710000,50991123.67900464
1182,640540000,25379781.215040877
1183,602850000,15831174.991021343
1184,281030000,266460095.0845296
1185,732610000,73087006.3869571
1186,593920404,1066749.716055582
1187,270010000,8759196.077656526
1188,412500000,37355454.11355812
1189,751093607,129330.94992578382
1190,451950000,25830677.197965913
1191,520920000,30231239.965313308
1192,596500603,590674.9328134619
1193,633940000,32500732.894048356
1194,920120203,300542.71741771704
1195,790290000,56658042.18844894
1196,250070000,6733316.259796702
1197,452520104,1297272.4329313328
1198,930460109,607812.4573613799
1199,761440000,9548073.078343444
1200,532180000,80326379.97789699
1201,012420000,6567456.816777941
1202,103490000,74235509.76142542
1203,311950000,10336767.845995246
1204,940740105,2256060.944531057
1205,940460103,597834.7840264908
1206,440090102,5113931.276932882
1207,452320103,1609375.5683534152
1208,674120000,14322191.67890508
1209,182250000,55132530.0484415
1210,801660000,24695326.455171183
1211,773900203,325078.75292171905
1212,601610000,8707780.48221449
1213,576720111,6069117.741848472
1214,800212302,871505.8702284002
1215,061060000,12167156.326007888
1216,730290000,7231821.408174869
1217,692020402,1147557.5911591626
1218,900330102,11128244.483077385
1219,041410000,61053605.994687475
1220,592250101,8148244.531248903
1221,262660000,23918463.32416272
1222,083410000,34018768.18321482
1223,626730000,21991849.03896927
1224,802670000,15868813.31641079
1225,301890801,825146.0465317427
1226,132120103,709301.9483721454
1227,522300000,38001722.66312292
1228,693850103,218032.901797113
1229,192720303,12706636.907065542
1230,024950000,48904240.85840685
1231,623540000,49375360.35766592
1232,680380000,7211984.900367777
1233,920350112,210934.12422974344
1234,742420102,31267911.48762857
1235,682241102,294229.59832107124
1236,315552102,543757.4559800386
1237,930140109,175433.7606142044
1238,024680000,32981806.35756654
1239,596480203,723144.0628618745
1240,543970000,10284138.822993234
1241,520760000,21959996.441980325
1242,381510301,1560466.9852772863
1243,593500119,858086.8122169147
1244,372610204,523299.9815100331
1245,634020000,92910087.81254357
1246,100730000,12922132.278059587
1247,330630803,818481.3933255933
1248,160550000,32100135.223677706
1249,765510000,16625321.50246509
1250,955850104,191176.8874853428
1251,604140101,959955.6758746171
1252,420900000,14601797.711729461
1253,711080000,5403616.728040353
1254,930010501,238053.89306149867
1255,422000000,17810084.147309557
1256,395030000,7634183.674761372
1257,441950000,56293053.738727726
1258,765030000,26677681.495784894
1259,370190000,66225398.55345764
1260,592710502,1932241.880586004
1261,714080000,21621027.847481336
1262,026910210,2630064.3767472035
1263,384580000,11072703.6007553
1264,301890902,386836.3599317408
1265,661361301,378215.9522221552
1266,772770000,29379434.12801536
1267,142850000,7272166.026097578
1268,312330000,15528945.948518584
1269,212290000,21369855.075149085
1270,292330101,3071917.3547257814
1271,751155912,175361.0206484124
1272,276610000,7969012.747842523
1273,850170000,51975864.74156304
1274,276380000,36505180.26761555
1275,674320000,20647017.460245878
1276,774680103,1445483.439209889
1277,214500000,14363540.252057835
1278,090300000,300481778.4300502
1279,241360000,19760668.06584411
1280,642920000,6266673.051969987
1281,432210000,76933360.9074139
1282,880530000,15747805.413367316
1283,862210000,68386292.76695392
1284,703440000,26185997.599478733
1285,214250101,67339427.72740483
1286,453000000,95070631.79017517
1287,352381205,1408971.6891359815
1288,791140000,44520350.774585865
1289,263820000,26353506.55430609
1290,810650203,882550.7709835592
1291,130210104,9646044.456786102
1292,840030202,46535413.95571321
1293,481370000,57503470.1692683
1294,773610000,29951170.649230555
1295,626150000,6332425.735390389
1296,221880000,19456351.329124272
1297,132120602,1399596.0364851211
1298,180700000,16510937.688439554
1299,710140107,1452836.8337122467
1300,673260000,6999458.216983133
1301,751020701,123019.45475042738
1302,930470102,95160.23732388936
1303,593500711,1197013.9132760307
1304,766920000,14071514.27235502
1305,027220801,4573713.242319215
1306,121450102,850891.0635742948
1307,146520000,11950320.898515183
1308,940800201,301162.25174037844
1309,525240000,44375075.9095757
1310,504960000,5605248.179397249
1311,711850000,32915954.447462007
1312,594680000,9916972.868415019
1313,645210000,18381062.703705348
1314,860890000,35241350.18538681
1315,781720104,1312527.6412344365
1316,627010000,12062817.215427978
1317,653530000,17048324.82014602
1318,811540000,19952245.604899425
1319,652020000,7362952.546285516
1320,765570000,32814356.5931027
1321,704960000,5084389.098498193
1322,360440501,950215.9230047009
1323,920400201,468207.0598460769
1324,241370000,60542648.69475229
1325,862870000,57047717.54637742
1326,350870000,28146018.64212135
1327,591550302,5611291.140400463
1328,542780000,7589216.880977592
1329,372710000,27425111.16584145
1330,862500000,49269731.606785975
1331,292170000,63413037.576084934
1332,174470000,40142767.76696481
1333,573360103,5227887.849923885
1334,773730401,2837451.4195572375
1335,462770000,21045109.082305882
1336,441090409,835990.3682953687
1337,471400000,33629760.804260775
1338,292600103,2056490.5289124094
1339,751176504,281096.7296266541
1340,506150104,2057764.7202741178
1341,722930000,32594043.342697036
1342,213350000,44477854.608594686
1343,282830000,55598409.980544284
1344,401590000,5506833.898437036
1345,441090902,694602.1091212514
1346,952110000,17309060.913394652
1347,310690104,1448262.1264975495
1348,420830000,3952164.5156997466
1349,290290000,67798965.29139538
1350,860900000,34089710.256190374
1351,630420000,14415700.28604895
1352,751114214,120671.46973801842
1353,382880000,28937660.529282503
1354,350120101,5298513.37399155
1355,380940000,64066105.99768753
1356,603600101,5556386.876229998
1357,083920000,28267276.326509703
1358,704790000,22922604.817962226
1359,132090104,8425644.805556633
1360,576810000,14396048.780704664
1361,382370000,41686755.396964
1362,582560000,52702934.681812905
1363,072060000,27922484.992228806
1364,606560000,6836778.638302465
1365,731280000,25875942.75863167
1366,515820000,28859575.488059353
1367,022610000,27219067.85618172
1368,2B1130000,9270391.449359348
1369,920440107,279923.75455257
1370,595530101,13019659.587976718
1371,805460000,21445733.730250224
1372,311740000,32683884.936043475
1373,560980105,838823.5773568534
1374,920510304,448342.65772559564
1375,883260000,11257959.519191202
1376,411940108,1082848.6252829009
1377,720590000,61949026.721534304
1378,671590000,8755884.12780713
1379,621080105,2439843.9778168574
1380,082680000,26714921.78166224
